#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#;;;;;;;;;;;x
TECH_APP_INFANTRY_55_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_55_1_NAME;先进突击步枪 ;;;;;;;;;;X
TECH_CMP_INFANTRY_55_2_NAME;改良山地速射炮 ;;;;;;;;;;X
TECH_CMP_INFANTRY_55_3_NAME;精锐山地战斗装备 ;;;;;;;;;;X
TECH_CMP_INFANTRY_55_4_NAME;先进大功率半履带卡车 ;;;;;;;;;;X
TECH_CMP_INFANTRY_55_5_NAME;多兵种山地战协同训练 ;;;;;;;;;;X
TECH_APP_INFANTRY_56_NAME;准现代海军陆战师 ;;;;;;;;;;X
TECH_APP_INFANTRY_56_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_56_1_NAME;改良突击步枪 ;;;;;;;;;;X
TECH_CMP_INFANTRY_56_2_NAME;准现代涉水装备 ;;;;;;;;;;X
TECH_CMP_INFANTRY_56_3_NAME;准现代两栖突击车 ;;;;;;;;;;X
TECH_CMP_INFANTRY_56_4_NAME;准现代两栖坦克 ;;;;;;;;;;X
TECH_CMP_INFANTRY_56_5_NAME;滩头工事训练 ;;;;;;;;;;X
TECH_APP_INFANTRY_57_NAME;现代海军陆战师 ;;;;;;;;;;X
TECH_APP_INFANTRY_57_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_57_1_NAME;先进突击步枪 ;;;;;;;;;;X
TECH_CMP_INFANTRY_57_2_NAME;现代涉水装备 ;;;;;;;;;;X
TECH_CMP_INFANTRY_57_3_NAME;现代两栖突击车 ;;;;;;;;;;X
TECH_CMP_INFANTRY_57_4_NAME;现代两栖坦克 ;;;;;;;;;;X
TECH_CMP_INFANTRY_57_5_NAME;多兵种两栖登陆协同训练 ;;;;;;;;;;X
TECH_APP_INFANTRY_58_NAME;准现代摩托化师 ;;;;;;;;;;X
TECH_APP_INFANTRY_58_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_58_1_NAME;改良突击步枪 ;;;;;;;;;;X
TECH_CMP_INFANTRY_58_2_NAME;120毫米步兵速射炮 ;;;;;;;;;;X
TECH_CMP_INFANTRY_58_3_NAME;7吨卡车 ;;;;;;;;;;X
TECH_CMP_INFANTRY_58_4_NAME;改良无后座力反坦克火箭发射器 ;;;;;;;;;;X
TECH_CMP_INFANTRY_58_5_NAME;机动编队训练 ;;;;;;;;;;X
TECH_APP_INFANTRY_59_NAME;现代摩托化师 ;;;;;;;;;;X
TECH_APP_INFANTRY_59_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_59_1_NAME;先进突击步枪 ;;;;;;;;;;X
TECH_CMP_INFANTRY_59_2_NAME;准现代步兵速射炮 ;;;;;;;;;;X
TECH_CMP_INFANTRY_59_3_NAME;12吨卡车 ;;;;;;;;;;X
TECH_CMP_INFANTRY_59_4_NAME;3.5英寸无后座力反坦克火箭发射器 ;;;;;;;;;;X
TECH_CMP_INFANTRY_59_5_NAME;多兵种机动协同训练 ;;;;;;;;;;X
TECH_APP_INFANTRY_60_NAME;现代机械化师 ;;;;;;;;;;X
TECH_APP_INFANTRY_60_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_60_1_NAME;先进突击步枪 ;;;;;;;;;;X
TECH_CMP_INFANTRY_60_2_NAME;准现代步兵速射炮 ;;;;;;;;;;X
TECH_CMP_INFANTRY_60_3_NAME;准现代半履带运兵车 ;;;;;;;;;;X
TECH_CMP_INFANTRY_60_4_NAME;2.8英寸自行反坦克炮 ;;;;;;;;;;X
TECH_CMP_INFANTRY_60_5_NAME;多兵种机械化协同训练 ;;;;;;;;;;X
TECH_APP_INFANTRY_61_NAME;精英机械化师 ;;;;;;;;;;X
TECH_APP_INFANTRY_61_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_61_1_NAME;先进突击步枪 ;;;;;;;;;;X
TECH_CMP_INFANTRY_61_2_NAME;现代步兵速射炮 ;;;;;;;;;;X
TECH_CMP_INFANTRY_61_3_NAME;现代半履带步兵战车 ;;;;;;;;;;X
TECH_CMP_INFANTRY_61_4_NAME;3.5英寸自行反坦克炮 ;;;;;;;;;;X
TECH_CMP_INFANTRY_61_5_NAME;精英部队训练 ;;;;;;;;;;X
TECH_APP_INFANTRY_62_NAME;先进后勤组织 ;;;;;;;;;;X
TECH_APP_INFANTRY_62_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_62_1_NAME;先进后勤模块化 ;;;;;;;;;;X
TECH_CMP_INFANTRY_62_2_NAME;现代储运 ;;;;;;;;;;X
TECH_CMP_INFANTRY_62_3_NAME;先进战地装卸系统 ;;;;;;;;;;X
TECH_CMP_INFANTRY_62_4_NAME;长期库存管理 ;;;;;;;;;;X
TECH_CMP_INFANTRY_62_5_NAME;先进前线补给系统 ;;;;;;;;;;X
#;;;;;;;;;;;X
TECH_APP_ARMOR_100_NAME;主战坦克 ;;;;;;;;;;X
TECH_APP_ARMOR_100_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_100_1_NAME;改良反应装甲 ;;;;;;;;;;X
TECH_CMP_ARMOR_100_2_NAME;130毫米坦克炮 ;;;;;;;;;;X
TECH_CMP_ARMOR_100_3_NAME;准现代悬挂系统 ;;;;;;;;;;X
TECH_CMP_ARMOR_100_4_NAME;改良红外瞄准系统系统 ;;;;;;;;;;X
TECH_CMP_ARMOR_100_5_NAME;主战坦克原型测试 ;;;;;;;;;;X
TECH_APP_ARMOR_101_NAME;先进主战坦克 ;;;;;;;;;;X
TECH_APP_ARMOR_101_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_101_1_NAME;先进反应装甲 ;;;;;;;;;;X
TECH_CMP_ARMOR_101_2_NAME;半自动100mm坦克炮 ;;;;;;;;;;X
TECH_CMP_ARMOR_101_3_NAME;准现代悬挂系统 ;;;;;;;;;;X
TECH_CMP_ARMOR_101_4_NAME;远距离红外瞄准系统 ;;;;;;;;;;X
TECH_CMP_ARMOR_101_5_NAME;先进主战坦克原型测试 ;;;;;;;;;;X
TECH_APP_ARMOR_102_NAME;现代坦克歼击车 ;;;;;;;;;;X
TECH_APP_ARMOR_102_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_102_1_NAME;反坦克导弹 ;;;;;;;;;;X
TECH_CMP_ARMOR_102_2_NAME;改良中型坦克底盘 ;;;;;;;;;;X
TECH_CMP_ARMOR_102_3_NAME;高速穿甲弹 ;;;;;;;;;;X
TECH_CMP_ARMOR_102_4_NAME;远距红外瞄准系统 ;;;;;;;;;;X
TECH_CMP_ARMOR_102_5_NAME;现代坦克歼击车原型测试 ;;;;;;;;;;X
TECH_APP_ARMOR_103_NAME;准现代自行火炮 ;;;;;;;;;;X
TECH_APP_ARMOR_103_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_103_1_NAME;152毫米多用途炮 ;;;;;;;;;;X
TECH_CMP_ARMOR_103_2_NAME;改良中型坦克底盘 ;;;;;;;;;;X
TECH_CMP_ARMOR_103_3_NAME;改良高爆反坦克弹 ;;;;;;;;;;X
TECH_CMP_ARMOR_103_4_NAME;先进反炮兵雷达 ;;;;;;;;;;X
TECH_CMP_ARMOR_103_5_NAME;准现代突击炮原型测试 ;;;;;;;;;;X
TECH_APP_ARMOR_104_NAME;现代自行火炮 ;;;;;;;;;;X
TECH_APP_ARMOR_104_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_104_1_NAME;152毫米多用途炮 ;;;;;;;;;;X
TECH_CMP_ARMOR_104_2_NAME;先进中型坦克底盘 ;;;;;;;;;;X
TECH_CMP_ARMOR_104_3_NAME;改良高爆反坦克弹 ;;;;;;;;;;X
TECH_CMP_ARMOR_104_4_NAME;现代反炮兵雷达 ;;;;;;;;;;X
TECH_CMP_ARMOR_104_5_NAME;现代突击炮原型测试 ;;;;;;;;;;X
TECH_APP_ARMOR_105_NAME;准现代自行火箭炮 ;;;;;;;;;;X
TECH_APP_ARMOR_105_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_105_1_NAME;改良多管火箭发射器 ;;;;;;;;;;X
TECH_CMP_ARMOR_105_2_NAME;改装卡车 ;;;;;;;;;;X
TECH_CMP_ARMOR_105_3_NAME;高爆燃烧火箭弹 ;;;;;;;;;;X
TECH_CMP_ARMOR_105_4_NAME;改良稳定系统 ;;;;;;;;;;X
TECH_CMP_ARMOR_105_5_NAME;准现代自行火箭炮原型测试 ;;;;;;;;;;X
TECH_APP_ARMOR_106_NAME;现代自行火箭炮 ;;;;;;;;;;X
TECH_APP_ARMOR_106_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_106_1_NAME;先进多管火箭发射器 ;;;;;;;;;;X
TECH_CMP_ARMOR_106_2_NAME;改装卡车 ;;;;;;;;;;X
TECH_CMP_ARMOR_106_3_NAME;改良高爆燃烧火箭弹 ;;;;;;;;;;X
TECH_CMP_ARMOR_106_4_NAME;改良稳定系统 ;;;;;;;;;;X
TECH_CMP_ARMOR_106_5_NAME;现代自行火箭炮原型测试 ;;;;;;;;;;X
TECH_APP_ARMOR_107_NAME;现代反坦克炮 ;;;;;;;;;;X
TECH_APP_ARMOR_107_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_107_1_NAME;106毫米多管反坦克炮 ;;;;;;;;;;X
TECH_CMP_ARMOR_107_2_NAME;现代炮架 ;;;;;;;;;;X
TECH_CMP_ARMOR_107_3_NAME;碎甲弹 ;;;;;;;;;;X
TECH_CMP_ARMOR_107_4_NAME;远距红外瞄准系统 ;;;;;;;;;;X
TECH_CMP_ARMOR_107_5_NAME;综合反坦克训练 ;;;;;;;;;;X
TECH_APP_ARMOR_108_NAME;现代静态防空炮 ;;;;;;;;;;X
TECH_APP_ARMOR_108_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_108_1_NAME;地对空导弹 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_2_NAME;导弹发射架 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_3_NAME;改良雷达近炸引信 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_4_NAME;现代厘米波防空雷达 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_5_NAME;地对空导弹训练 ;;;;;;;;;;X
TECH_APP_ARMOR_109_NAME;现代防空旅 ;;;;;;;;;;X
TECH_APP_ARMOR_109_DESC;;;;;;;;;;;X
TECH_CMP_ARMOR_109_1_NAME;54毫米防空炮阵 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_2_NAME;128毫米速射防空炮 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_3_NAME;改良雷达近炸引信 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_4_NAME;现代厘米波防空雷达 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_5_NAME;目标测绘训练 ;;;;;;;;;;X
#;;;;;;;;;;;X
TECH_APP_NAVAL_110_NAME;早期轻型航母 ;;;;;;;;;;X
TECH_APP_NAVAL_110_DESC;;;;;;;;;;;X
TECH_CMP_NAVAL_110_1_NAME;商船航母船体 ;;;;;;;;;;X
TECH_CMP_NAVAL_110_2_NAME;商船航母推进系统 ;;;;;;;;;;X
TECH_CMP_NAVAL_110_3_NAME;商船航母甲板 ;;;;;;;;;;X
TECH_CMP_NAVAL_110_4_NAME;商船航母舰载机 ;;;;;;;;;;X
TECH_CMP_NAVAL_110_5_NAME;商船航母原型测试 ;;;;;;;;;;X
TECH_APP_NAVAL_111_NAME;基本轻型航母 ;;;;;;;;;;X
TECH_APP_NAVAL_111_DESC;;;;;;;;;;;X
TECH_CMP_NAVAL_111_1_NAME;基本轻型航母船体 ;;;;;;;;;;X
TECH_CMP_NAVAL_111_2_NAME;基本轻型航母推进系统 ;;;;;;;;;;X
TECH_CMP_NAVAL_111_3_NAME;直通甲板 ;;;;;;;;;;X
TECH_CMP_NAVAL_111_4_NAME;基本轻型航母舰载机群 ;;;;;;;;;;X
TECH_CMP_NAVAL_111_5_NAME;基本轻型航母原型测试 ;;;;;;;;;;X
TECH_APP_NAVAL_112_NAME;改良轻型航母 ;;;;;;;;;;X
TECH_APP_NAVAL_112_DESC;;;;;;;;;;;X
TECH_CMP_NAVAL_112_1_NAME;改良轻型航母舰体 ;;;;;;;;;;X
TECH_CMP_NAVAL_112_2_NAME;改良轻型航母推进系统 ;;;;;;;;;;X
TECH_CMP_NAVAL_112_3_NAME;装甲直通甲板 ;;;;;;;;;;X
TECH_CMP_NAVAL_112_4_NAME;改良轻型航母舰载机群 ;;;;;;;;;;X
TECH_CMP_NAVAL_112_5_NAME;改良轻型航母原型测试 ;;;;;;;;;;X
TECH_APP_NAVAL_113_NAME;先进轻型航母 ;;;;;;;;;;X
TECH_APP_NAVAL_113_DESC;;;;;;;;;;;X
TECH_CMP_NAVAL_113_1_NAME;先进轻型航母舰体 ;;;;;;;;;;X
TECH_CMP_NAVAL_113_2_NAME;先进轻型航母推进系统 ;;;;;;;;;;X
TECH_CMP_NAVAL_113_3_NAME;装甲直通甲板 ;;;;;;;;;;X
TECH_CMP_NAVAL_113_4_NAME;先进轻型航母舰载机群 ;;;;;;;;;;X
TECH_CMP_NAVAL_113_5_NAME;先进轻型航母原型测试 ;;;;;;;;;;X
TECH_APP_NAVAL_114_NAME;准现代轻型航母 ;;;;;;;;;;X
TECH_APP_NAVAL_114_DESC;;;;;;;;;;;X
TECH_CMP_NAVAL_114_1_NAME;准现代轻型航母舰体 ;;;;;;;;;;X
TECH_CMP_NAVAL_114_2_NAME;准现代轻型航母推进系统 ;;;;;;;;;;X
TECH_CMP_NAVAL_114_3_NAME;跃升飞行甲板 ;;;;;;;;;;X
TECH_CMP_NAVAL_114_4_NAME;准现代轻型航母舰载机群 ;;;;;;;;;;X
TECH_CMP_NAVAL_114_5_NAME;准现代轻型航母原型测试 ;;;;;;;;;;X
TECH_APP_NAVAL_115_NAME;现代轻型航母 ;;;;;;;;;;X
TECH_APP_NAVAL_115_DESC;;;;;;;;;;;X
TECH_CMP_NAVAL_115_1_NAME;现代轻型航母舰体 ;;;;;;;;;;X
TECH_CMP_NAVAL_115_2_NAME;现代轻型航母推进系统 ;;;;;;;;;;X
TECH_CMP_NAVAL_115_3_NAME;加长跃升飞行甲板 ;;;;;;;;;;X
TECH_CMP_NAVAL_115_4_NAME;现代轻型航母舰载机群 ;;;;;;;;;;X
TECH_CMP_NAVAL_115_5_NAME;现代轻型航母原型测试 ;;;;;;;;;;X
#;;;;;;;;;;;X
TECH_APP_INDUSTRY_100_NAME;先进农业生产 ;;;;;;;;;;X
TECH_APP_INDUSTRY_100_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_100_1_NAME;工业同质化 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_100_2_NAME;低温运输管理 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_100_3_NAME;自动消毒包装 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_100_4_NAME;快速脱水技术 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_100_5_NAME;改良农业管理工艺 ;;;;;;;;;;X
TECH_APP_INDUSTRY_101_NAME;现代农业生产 ;;;;;;;;;;X
TECH_APP_INDUSTRY_101_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_101_1_NAME;现代化机械轮作 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_101_2_NAME;现代仓储 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_101_3_NAME;现代包装 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_101_4_NAME;授粉技术 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_101_5_NAME;现代农业生产工艺 ;;;;;;;;;;X
TECH_APP_INDUSTRY_102_NAME;现代合成石油工厂 ;;;;;;;;;;X
TECH_APP_INDUSTRY_102_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_102_1_NAME;现代催化剂 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_102_2_NAME;现代反应器 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_102_3_NAME;现代产品处理工艺 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_102_4_NAME;现代原料准备系统 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_102_5_NAME;现代油料工厂原型测试 ;;;;;;;;;;X
TECH_APP_INDUSTRY_103_NAME;现代厘米波雷达系统 ;;;;;;;;;;X
TECH_APP_INDUSTRY_103_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_103_1_NAME;可机动天线 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_103_2_NAME;18cm/6GHz发射机 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_103_3_NAME;现代电子元件 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_103_4_NAME;现代电动机械绘图装置 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_103_5_NAME;现代防空网络 ;;;;;;;;;;X
TECH_APP_INDUSTRY_104_NAME;塑料 ;;;;;;;;;;X
TECH_APP_INDUSTRY_104_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_104_1_NAME;塑料研究 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_104_2_NAME;高分子化学 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_104_3_NAME;应用研究 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_104_4_NAME;塑料工业发展 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_104_5_NAME;塑料制造 ;;;;;;;;;;X
TECH_APP_INDUSTRY_105_NAME;先进材料科学 ;;;;;;;;;;X
TECH_APP_INDUSTRY_105_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_105_1_NAME;材料研究 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_105_2_NAME;先进高分子化学 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_105_3_NAME;应用研究 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_105_4_NAME;工业发展 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_105_5_NAME;合成材料制造 ;;;;;;;;;;X
TECH_APP_INDUSTRY_106_NAME;基础信息理论 ;;;;;;;;;;X
TECH_APP_INDUSTRY_106_DESC;;;;;;;;;;;X
TECH_CMP_INDUSTRY_106_1_NAME;信息一致性 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_106_2_NAME;数据压缩理论 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_106_3_NAME;纠错理论 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_106_4_NAME;先进密码分析理论 ;;;;;;;;;;X
TECH_CMP_INDUSTRY_106_5_NAME;先进概率论 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_100_NAME;涡轮喷气式截击机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_100_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_100_1_NAME;基础涡轮喷气引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_100_2_NAME;基础涡轮喷气截击机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_100_3_NAME;30mm机炮 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_100_4_NAME;改良厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_100_5_NAME;基础涡轮喷气式截击机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_101_NAME;改良涡轮喷气式截击机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_101_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_101_1_NAME;改良涡轮喷气引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_101_2_NAME;改良涡轮喷气式截击机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_101_3_NAME;空空导弹 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_101_4_NAME;先进厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_101_5_NAME;改良涡轮喷气截击机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_102_NAME;超音速截击机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_102_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_102_1_NAME;超音速引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_102_2_NAME;超音截击机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_102_3_NAME;空空导弹 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_102_4_NAME;准现代厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_102_5_NAME;超音速截击机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_103_NAME;涡轮喷气战斗机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_103_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_103_1_NAME;基础涡轮喷气引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_103_2_NAME;基础涡轮喷气战斗机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_103_3_NAME;30mm机炮 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_103_4_NAME;改良厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_103_5_NAME;基础涡轮喷气战斗机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_104_NAME;改良涡轮喷气战斗机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_104_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_104_1_NAME;改良涡轮喷气引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_104_2_NAME;改良涡轮喷气战斗机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_104_3_NAME;空空导弹 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_104_4_NAME;先进厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_104_5_NAME;改良涡轮喷气战斗机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_105_NAME;超音速战斗机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_105_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_105_1_NAME;超音速引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_105_2_NAME;超音速战斗机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_105_3_NAME;空空导弹 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_105_4_NAME;准现代厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_105_5_NAME;超音速战斗机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_106_NAME;涡轮喷气护航战斗机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_106_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_106_1_NAME;基础涡轮喷气引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_106_2_NAME;基础涡轮喷气护航战斗机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_106_3_NAME;30mm机炮 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_106_4_NAME;改良厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_106_5_NAME;涡轮喷气护航战斗机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_107_NAME;改良涡轮喷气护航战斗机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_107_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_107_1_NAME;改良涡轮喷气引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_107_2_NAME;改良涡轮喷气护航战斗机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_107_3_NAME;空空导弹 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_107_4_NAME;先进厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_107_5_NAME;先进涡轮喷气护航战斗机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_108_NAME;超音速护航战斗机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_108_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_108_1_NAME;超音速引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_108_2_NAME;改良超音速护航战斗机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_108_3_NAME;空空导弹 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_108_4_NAME;准现代厘米波战斗机载雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_108_5_NAME;改良超音速护航战斗机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_110_NAME;涡轮喷气战术轰炸机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_110_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_110_1_NAME;中程涡轮喷气轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_110_2_NAME;中型轰炸机涡轮喷气机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_110_3_NAME;油气炸弹 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_110_4_NAME;先进厘米波机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_110_5_NAME;中程涡轮喷气轰炸机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_111_NAME;改良涡轮喷气战术轰炸机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_111_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_111_1_NAME;远程涡轮喷气轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_111_2_NAME;准现代轰炸机涡轮喷气机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_111_3_NAME;改良油气炸弹 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_111_4_NAME;准现代厘米波机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_111_5_NAME;远程涡轮喷气轰炸机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_112_NAME;涡轮喷气近距离空军支援飞机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_112_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_112_1_NAME;近程涡轮喷气轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_112_2_NAME;轻型涡轮喷气轰炸机机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_112_3_NAME;120毫米火炮 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_112_4_NAME;先进厘米波机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_112_5_NAME;轻型涡轮喷气轰炸机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_113_NAME;改良涡轮喷气近距离空军支援飞机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_113_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_113_1_NAME;中程涡轮喷气轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_113_2_NAME;轻型近距离空军支援机涡轮喷气机身 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_113_3_NAME;150毫米火炮 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_113_4_NAME;准现代厘米波机载导航雷达 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_113_5_NAME;轻型涡轮喷气轰炸机原型测试 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_114_NAME;涡轮喷气海军轰炸机 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_114_DESC;;;;;;;;;;;X
TECH_CMP_AIRCRAFT_114_1_NAME;中程涡轮喷气轰炸机引擎 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_114_2_NAME;中型轰炸机涡轮喷气机身 ;;;;;;;;;;X
